id,label
10,0.000000
11376,0.000000
6564,1.000000
6724,0.000000
2990,1.000000
217,1.000000
6477,0.000000
6284,1.000000
9818,0.989658
5681,0.000000
5150,1.000000
6375,0.999985
1913,0.000000
12019,0.000000
8730,0.999955
10011,1.000000
7094,0.000000
5310,1.000000
7154,0.000000
6691,0.000000
4529,0.000000
1955,0.000000
7426,0.000000
10589,0.000000
3922,0.999651
7649,0.000000
1286,0.999510
7677,0.000000
10607,0.000000
5645,0.000000
8920,1.000000
1770,0.000000
5623,0.000000
10905,0.999953
7359,0.999996
10357,0.999960
9014,0.000000
1336,0.000000
1463,0.000000
2565,0.000000
10035,1.000000
11848,0.000000
9026,1.000000
10915,0.000000
4763,1.000000
6631,0.999995
12375,1.000000
2386,1.000000
773,0.999999
11768,0.000000
4804,1.000000
4754,0.000000
2010,0.999492
8996,0.000000
2589,0.999752
4736,1.000000
8681,0.000000
1964,0.000000
2843,0.999999
901,0.999691
3029,0.999995
12320,0.999998
5578,0.999997
11279,1.000000
1184,0.999953
2332,0.000000
9242,0.999971
9099,1.000000
2685,0.000000
8532,1.000000
7114,0.991955
2916,1.000000
22,0.000000
1000,0.999969
3614,0.000000
7389,0.000000
4617,0.000000
4158,0.000000
3290,0.000000
10903,1.000000
10851,1.000000
3635,0.000000
6006,0.000000
1776,1.000000
12446,0.000000
2186,1.000000
7883,0.000000
4121,0.999262
6835,1.000000
3782,0.000000
4254,0.000000
12410,0.000000
5980,0.000000
10953,0.000000
6152,0.000000
1485,0.000000
11927,1.000000
1315,0.999784
12055,0.649341
496,1.000000
5917,1.000000
9436,0.999999
4389,0.000000
6983,0.000000
6515,0.000000
1657,0.000000
4487,0.000000
368,0.999969
10151,0.000000
1395,1.000000
11386,1.000000
6451,0.000000
819,0.998973
6766,1.000000
1071,0.000000
3364,1.000000
10708,0.000000
393,0.000000
4546,1.000000
5326,0.990742
4427,1.000000
7345,0.000000
3066,0.999998
8065,1.000000
6148,1.000000
10631,0.000000
8994,0.000000
1192,0.000000
3914,0.999726
10463,0.000000
5764,0.000000
9369,1.000000
8563,0.000000
8443,0.000000
9380,0.991488
5467,1.000000
4131,0.999825
2014,0.000000
11857,0.000000
6455,0.999920
9600,0.000000
7781,0.000000
6984,0.999926
11948,0.000000
3814,1.000000
2064,0.999989
3996,1.000000
1887,0.000000
658,1.000000
1952,0.000000
4807,0.000000
3539,1.000000
5812,0.000000
10586,0.000000
1650,0.555886
3699,0.000000
6185,0.000000
11658,0.000000
3394,0.000000
12255,0.000000
8620,0.999997
5856,0.000000
4015,0.000000
6313,1.000000
1413,0.995611
10351,0.000000
2119,0.981288
5339,1.000000
12329,0.995404
4770,0.000000
5880,1.000000
9057,0.000000
11241,1.000000
10341,0.000000
5628,0.999986
1622,0.000000
7850,0.000000
4775,0.000000
4607,0.000000
6985,1.000000
780,1.000000
390,0.000000
8414,1.000000
2868,1.000000
405,1.000000
5542,0.000000
308,0.000000
12099,0.375289
9381,1.000000
6025,1.000000
11139,0.999982
7697,0.000000
8397,0.000000
202,0.000000
8438,1.000000
640,0.000000
1308,0.999997
5145,1.000000
149,0.000000
3236,0.000000
7185,0.000000
5128,1.000000
2978,0.000000
1877,1.000000
7513,0.000000
12447,0.568550
11829,1.000000
9967,0.999990
11973,0.000000
9928,0.000000
8891,1.000000
2821,0.000000
3034,0.000000
9999,0.000000
4756,0.999999
5093,0.000000
3608,0.999902
8384,1.000000
4657,0.000000
10760,0.000000
2201,0.981908
5683,0.000000
5473,0.674261
2764,0.000000
1115,0.999655
11655,0.999955
9775,1.000000
12332,1.000000
2405,0.000000
304,0.000000
11914,0.000000
11155,0.999995
961,0.000000
6396,0.000000
5149,0.000000
3013,0.000000
8361,1.000000
3789,0.998873
7012,0.000000
11020,1.000000
3959,0.000000
11635,0.001675
7541,0.999992
7972,0.000000
4094,0.000000
5484,0.999137
12206,1.000000
5708,0.279187
9835,1.000000
8131,0.999808
851,0.990984
423,1.000000
1419,0.000000
2279,0.000000
7496,1.000000
5935,1.000000
2240,1.000000
10235,0.000000
8415,1.000000
8133,0.999904
9505,1.000000
3848,0.999765
8086,1.000000
6800,0.999990
1554,0.999992
11812,0.999955
11943,0.000000
4429,1.000000
353,1.000000
10576,0.000000
10405,0.000000
1494,0.000000
12125,0.000000
1034,0.461036
8408,0.000000
10481,0.000000
2223,1.000000
11780,1.000000
360,0.000000
6996,0.001528
1617,0.999994
1950,0.985448
3842,0.000000
11716,0.999994
3573,0.000000
11066,1.000000
10179,0.999999
7128,0.000000
7821,0.000000
7067,0.000000
9046,0.000000
11983,0.000000
2730,0.954100
6965,0.000000
9468,0.000000
4970,0.000000
6580,1.000000
6089,0.999998
3401,1.000000
734,0.000000
7057,0.000000
284,1.000000
593,1.000000
367,0.998102
11885,0.000000
5243,1.000000
3624,0.000000
11173,0.999999
1490,0.999998
7879,0.000000
1144,0.999979
11046,1.000000
12010,0.999907
9540,0.000000
9475,0.000000
406,0.999977
4738,0.999999
5732,1.000000
10305,1.000000
6010,0.005124
11882,1.000000
400,0.992696
4749,0.000000
7588,0.000000
2174,1.000000
11839,1.000000
7492,0.999098
9672,0.000000
3445,1.000000
11265,0.999967
7024,0.000000
1427,1.000000
3858,1.000000
7178,0.000000
4939,1.000000
5066,0.973173
8854,0.000000
1661,0.000000
1319,0.999999
10662,1.000000
4189,0.000000
3358,0.960248
3998,1.000000
11025,0.000000
8417,0.000000
3318,0.000000
11745,0.000000
10725,1.000000
1696,1.000000
10283,1.000000
2549,0.000000
10475,0.000000
4235,1.000000
12080,0.999985
11830,0.000000
7501,0.000000
1929,0.000000
6753,1.000000
4549,0.000000
535,0.000000
11024,1.000000
3024,1.000000
17,0.885649
12340,0.000000
10330,0.000000
3310,0.919224
7611,0.000000
5498,0.000000
9196,0.000000
10944,0.000000
8214,0.000000
7936,0.000000
1585,0.000000
10664,0.000000
3723,0.000000
9441,0.999996
653,0.000000
2032,0.000000
7692,0.000000
8379,1.000000
7041,0.000000
5341,0.000000
6160,1.000000
4263,0.000000
298,0.999756
4827,0.052305
9530,1.000000
5121,0.999997
12371,0.998003
2162,0.000000
10561,1.000000
7740,0.000000
7379,0.999999
1993,0.000000
1652,0.163209
216,1.000000
8055,0.035770
3553,0.000000
7401,0.000000
4871,1.000000
1492,0.000000
11749,1.000000
8157,1.000000
9732,0.000000
6137,0.999963
522,0.000000
2658,0.000000
11403,0.000000
2969,0.002112
6804,0.999998
2216,1.000000
4786,0.999965
1062,0.000000
9814,0.000000
2983,0.000000
136,0.000000
10508,0.000000
10399,1.000000
374,0.000000
2261,0.144757
4055,0.976613
8586,0.000000
10101,1.000000
7097,1.000000
9478,1.000000
6099,0.000000
10134,0.999491
1210,1.000000
2105,0.000000
6584,0.000000
3747,0.030377
1741,0.000000
3796,0.000000
4574,0.999342
9588,0.000000
11516,1.000000
1510,0.000000
1434,1.000000
12428,0.000000
11454,1.000000
2875,1.000000
8421,0.000000
3839,0.000000
11154,1.000000
11159,1.000000
3285,0.000000
416,0.000000
5116,0.999989
4078,0.000000
8926,0.000000
8135,0.000000
4852,0.982928
8051,0.999318
9919,0.999984
5092,0.975357
8025,0.000000
542,1.000000
6899,0.999722
4376,0.000000
12374,0.000000
7530,0.999999
12464,0.999999
11347,1.000000
288,0.000000
8193,0.999194
5816,0.000000
5753,0.000000
6735,0.999996
11862,1.000000
6987,0.000571
9267,0.000000
4608,0.000000
6932,0.911245
169,0.000000
3577,0.000000
5141,0.998779
12432,1.000000
7586,0.000000
1581,1.000000
5256,1.000000
8671,0.999996
10813,0.000000
5516,0.053206
3887,0.000000
4701,0.000000
517,1.000000
11982,0.999995
6068,0.000000
11832,0.999979
6487,0.000000
5271,1.000000
4530,0.000000
5614,0.999994
3494,0.999996
3296,0.000000
8571,0.999967
12046,0.999997
11477,0.000000
1596,0.976927
12272,0.000000
2308,0.034247
5118,1.000000
7425,0.000000
4331,0.000000
1325,0.000000
10936,0.999995
5955,1.000000
4245,1.000000
4600,0.000000
4556,0.000000
8041,0.000000
6157,1.000000
6842,0.999224
6997,1.000000
1493,1.000000
4337,0.000000
7544,1.000000
8705,0.000000
3234,0.000000
11501,0.000000
11015,1.000000
8037,1.000000
3696,0.000000
2120,1.000000
2987,0.000000
11541,0.999960
890,0.999761
2776,0.915717
6686,0.000000
8718,0.000000
7497,0.000000
7023,0.000000
3293,1.000000
1342,1.000000
9888,0.000000
7257,0.999951
11643,0.973773
6434,0.000000
7519,0.110411
373,1.000000
2810,0.000000
5014,0.000000
8192,0.000000
8337,1.000000
4735,0.000000
5697,1.000000
11105,0.000038
7272,0.000000
4436,1.000000
4514,0.000000
4573,0.999968
5835,0.000000
6061,0.997912
5953,0.000000
10920,0.998732
1831,1.000000
12193,0.000000
1275,1.000000
1840,1.000000
4832,1.000000
4136,0.999813
6232,1.000000
2536,0.000000
3396,0.999992
1098,0.000000
10142,0.999997
4022,0.000000
6924,0.000000
10126,0.000000
2134,1.000000
4860,0.999999
3501,0.000000
5777,1.000000
7912,0.999138
6271,0.000000
11200,0.000000
11715,1.000000
11525,0.000000
2471,1.000000
11444,0.000000
10292,0.000000
10742,0.802346
9792,0.000000
1292,0.000000
4497,0.000000
11199,0.000000
9964,0.000000
1792,0.000000
1674,0.000000
8761,0.036420
6831,0.999959
321,0.000000
11447,0.000000
4289,1.000000
429,1.000000
11359,0.000000
11288,0.000000
10755,1.000000
3486,1.000000
4004,0.000000
4270,0.000000
9269,0.999997
2165,0.000000
6026,1.000000
7605,0.000000
10393,0.000000
6301,0.999113
6553,0.000000
3426,1.000000
10412,0.000000
142,0.999990
5065,0.000000
10348,0.992736
10199,0.000000
6398,1.000000
4307,1.000000
9439,0.000000
8093,0.000000
3330,0.000000
5834,0.999990
357,0.000000
11511,0.000000
12317,0.000000
8088,0.998406
1771,0.000000
3154,0.000000
4085,0.000000
9109,0.000000
8903,1.000000
8498,0.000000
88,1.000000
12341,1.000000
10326,1.000000
11906,1.000000
11546,0.000000
3380,1.000000
5370,1.000000
10623,0.000000
11202,0.999996
10446,0.930658
3841,0.000000
2096,0.000000
10032,0.000000
4064,0.000000
6673,0.000000
1610,0.999999
1812,0.000000
8848,0.000000
1084,0.000000
1089,1.000000
11080,1.000000
2758,0.000000
8328,0.000000
8170,0.000000
3076,1.000000
11075,0.000000
2410,0.000000
4145,1.000000
3951,0.000000
8008,1.000000
6701,1.000000
5456,0.000000
6416,0.000000
5849,1.000000
7338,1.000000
6750,0.000000
7918,1.000000
11846,0.999863
2132,0.000000
625,0.000000
5420,1.000000
8708,1.000000
4819,0.000000
668,1.000000
3383,1.000000
11218,0.395911
4430,1.000000
6243,0.000000
6542,0.999990
2429,0.000000
5526,1.000000
8007,0.000000
5052,0.999999
1782,1.000000
4105,0.000000
889,0.000000
3084,0.000000
12132,0.400065
4836,1.000000
3626,1.000000
6590,0.999986
12074,1.000000
5882,0.999543
1837,0.993691
6229,1.000000
1880,0.000000
5002,0.000000
7930,0.000000
9205,0.000000
5083,0.000000
12293,1.000000
12127,0.000000
4332,0.000000
5330,0.000000
6481,0.998427
10674,0.000000
1138,0.000000
8574,0.000000
2649,0.000000
7933,0.812538
10040,0.000000
6190,0.000000
1330,0.000000
9418,0.000000
929,0.000000
11440,0.000000
12473,0.000000
5422,1.000000
1768,0.955039
9884,0.000000
8489,0.000000
5503,0.066484
3086,0.001242
4673,0.000000
7813,0.999995
9080,0.999974
445,0.000000
5161,0.000000
4269,0.000000
10116,0.998267
4935,0.969508
455,0.000000
12422,1.000000
7109,0.000000
10381,0.000000
8669,0.000000
7698,0.000000
8598,0.000000
7546,1.000000
11022,0.000000
2864,1.000000
3195,0.999982
10706,1.000000
5836,0.102170
1927,0.000000
12275,1.000000
11819,0.000000
6021,0.000000
10720,1.000000
10473,1.000000
1873,0.999983
9901,0.000000
11178,1.000000
4771,1.000000
2343,0.000000
7646,0.000000
10686,0.000000
9808,1.000000
3504,0.999803
9730,0.000000
9618,1.000000
11087,0.000000
6249,1.000000
11609,0.000000
11781,0.999999
758,0.000000
3026,0.000000
10254,1.000000
3000,0.999033
10966,0.999887
6872,1.000000
11972,0.994971
9760,0.000000
6172,0.000000
8229,1.000000
9587,0.000000
11034,1.000000
1651,0.000000
458,0.000000
5664,0.000000
753,0.000000
1896,0.000000
8481,1.000000
7967,0.999998
2185,1.000000
5324,0.513086
8771,0.935762
3134,1.000000
7829,0.000000
3617,0.000000
9133,1.000000
3194,0.000000
11449,0.994672
9607,1.000000
2052,0.999994
7006,1.000000
4229,0.999999
12156,0.999991
383,0.999987
10895,0.999989
10136,1.000000
10248,0.000000
739,0.999705
8540,0.999999
277,0.964496
8687,0.000000
7558,0.999934
7811,0.000000
2927,0.999703
370,0.999987
3255,0.000000
11255,0.999748
5222,0.999189
3720,0.000000
12176,0.000000
5357,1.000000
6773,1.000000
6944,1.000000
6122,0.000000
8557,1.000000
5743,0.000000
4862,0.999936
5729,0.000000
7984,0.000000
1571,0.992314
3420,1.000000
8161,0.000000
2651,0.999999
3463,0.000000
10089,0.000000
9395,0.000000
7869,1.000000
10167,1.000000
10416,0.000000
4555,0.000000
2656,0.999998
10120,0.000000
2517,0.000000
6769,0.000000
215,1.000000
7644,1.000000
9038,0.999693
7039,0.000000
2622,0.000000
9157,0.000000
683,0.000000
952,0.000000
4187,0.000000
8888,0.999999
2720,0.998208
12286,0.000000
2571,0.000000
10093,0.000000
5969,1.000000
7527,0.000000
11423,0.981475
12394,0.000000
9202,1.000000
9222,0.999997
10385,1.000000
12306,0.000000
943,0.000000
8547,1.000000
9668,0.000000
8602,0.000000
7179,0.752433
3763,0.000000
6862,1.000000
10748,0.000000
4343,1.000000
3823,0.999983
9938,0.999995
8859,0.000000
8081,0.000000
12362,0.999983
3462,0.000000
4739,0.000000
6755,0.000000
3760,0.000000
5686,0.000000
11513,0.999956
3333,0.000000
11429,1.000000
7374,1.000000
3785,0.999322
10772,0.080631
841,0.000000
10398,0.000000
9570,0.000000
3772,1.000000
733,0.000000
914,0.000000
5288,0.999995
2442,0.999999
67,1.000000
7155,0.000000
7792,0.000000
2639,0.000000
5524,0.999999
2396,0.000000
5048,0.999985
8189,0.000000
11941,1.000000
8102,0.025120
10334,0.000000
5119,0.000000
3698,0.000000
11109,0.000000
6268,0.000000
9839,0.999992
7429,0.000000
6934,1.000000
7526,1.000000
2490,0.999999
6806,1.000000
555,1.000000
8098,1.000000
2368,1.000000
5250,0.000000
10496,1.000000
10443,1.000000
7255,0.999999
10932,1.000000
917,0.000000
894,0.000000
7937,1.000000
347,0.000000
4402,0.000000
1878,1.000000
7774,1.000000
12159,0.000000
2504,0.134135
7684,1.000000
8638,0.999999
6970,0.000000
8843,1.000000
7907,1.000000
2654,1.000000
5342,0.000000
86,0.998790
2907,1.000000
7909,0.999994
7439,1.000000
4213,0.000000
5825,1.000000
11358,1.000000
5337,1.000000
1994,0.999673
1489,0.000000
681,0.999393
9697,0.000000
6169,0.992350
11915,1.000000
2691,0.999999
6495,0.000000
6533,0.000000
2831,0.000000
2964,1.000000
9043,0.000000
6958,0.999267
5022,1.000000
12095,0.000053
10954,0.999986
4077,0.999992
5748,1.000000
11458,0.991720
9577,1.000000
84,0.000000
2791,0.999969
3050,0.999696
3992,0.000000
123,0.000000
11095,1.000000
3309,1.000000
2850,0.000000
7269,0.000000
7954,0.000000
7736,0.999980
9308,0.000019
5122,0.000000
6149,0.000000
3379,0.000000
6824,1.000000
8085,0.000000
6374,0.000000
5755,0.998354
8810,0.000000
1583,1.000000
107,0.000000
7616,0.999861
7045,0.000000
1441,0.000000
3072,1.000000
11103,0.000000
7349,0.000000
2482,0.952409
1633,1.000000
4977,0.000000
6420,1.000000
5550,0.874704
6453,0.992724
3102,0.120746
6551,0.999987
10111,0.000000
12119,0.000000
4151,0.000000
4858,1.000000
5997,0.999949
5897,0.000000
6875,0.020428
6722,1.000000
4310,0.000000
8851,0.000000
5237,0.988885
9223,0.000000
9486,0.000000
2938,0.000000
1999,0.000000
1861,0.000000
3212,1.000000
11831,1.000000
1137,0.000000
11049,0.000000
10374,0.998617
8732,1.000000
3439,0.000000
8588,0.000000
4074,0.000000
12498,0.999991
11624,0.000000
10468,0.000000
3274,1.000000
4561,0.000000
8734,0.000000
6678,0.000000
1920,0.000000
4159,0.000000
3774,1.000000
5338,0.000000
9220,0.000000
4197,0.000000
5879,0.000000
10788,1.000000
9161,0.998553
4115,0.000000
912,1.000000
11865,0.000000
11788,0.000000
5433,1.000000
4666,0.999982
4345,0.000000
9204,1.000000
3535,1.000000
1748,0.000000
2598,0.491072
4292,0.000000
156,0.000000
4019,0.000000
4072,1.000000
8067,1.000000
4515,0.999989
9542,0.000000
2930,0.000000
11133,0.994522
4075,0.000000
7125,0.000000
6569,0.999981
12008,0.000000
10408,0.000000
7842,0.107803
474,0.987982
9917,1.000000
4676,1.000000
4987,0.000000
3250,0.000000
12439,0.996178
4296,0.000000
6097,0.000000
1507,0.000000
5891,0.000000
10003,0.999683
10100,1.000000
9769,1.000000
1329,0.999999
2940,1.000000
3080,0.000000
2455,0.000000
11905,0.000000
4609,0.000000
4656,0.998967
10138,1.000000
4913,1.000000
3711,0.000000
1561,0.000000
8003,1.000000
1002,1.000000
3629,0.000000
10314,0.000000
881,0.000000
12254,1.000000
9624,1.000000
313,0.000000
5331,0.999873
7931,0.000000
6888,0.000000
4945,0.000000
8219,1.000000
724,0.999215
8210,0.000000
6166,0.000000
1092,0.000000
6078,0.999998
10147,1.000000
11649,0.994176
1189,0.000000
6930,0.000000
5414,0.999565
8824,0.000000
9283,0.000000
6603,0.000000
9921,0.999999
7207,0.000000
10397,0.000000
10776,0.000000
12174,1.000000
4138,1.000000
9571,0.000000
3870,0.000000
4264,1.000000
7458,1.000000
11503,0.997090
4614,0.000000
5448,1.000000
8747,0.000000
3830,0.000000
5853,0.000000
6399,0.999989
9979,0.000000
11493,0.000000
2222,1.000000
10685,0.000000
3734,0.989162
12419,0.000000
11677,1.000000
1033,0.029974
7670,0.000000
9774,1.000000
2425,0.000000
4453,0.000000
8551,0.999995
10112,0.000000
1817,0.052541
7202,0.000000
6614,0.000000
1067,1.000000
11593,1.000000
4419,0.000000
12348,0.999984
6070,1.000000
1439,0.000000
1348,0.000000
686,1.000000
2836,0.000000
6956,1.000000
3755,0.999434
12468,0.000000
12431,0.793215
7603,1.000000
11821,0.999998
5635,1.000000
8639,0.000000
6005,0.000000
9487,0.000000
9661,1.000000
1988,0.000000
3650,0.999981
1262,0.000000
10500,1.000000
1254,0.000000
690,0.000000
2101,1.000000
359,0.000000
213,0.000000
8993,0.284539
1957,0.000000
5398,0.000000
6258,0.000000
2333,0.999779
1872,0.983335
7065,1.000000
7560,0.998689
1669,1.000000
6763,1.000000
10030,0.999999
1287,0.000000
5387,0.000000
11301,0.000000
11070,1.000000
7212,0.000000
9449,1.000000
9212,1.000000
11674,0.063000
12246,0.999999
6050,0.000000
3975,0.000000
4399,0.000000
8987,1.000000
1378,0.998985
1371,0.000000
7433,0.000000
5428,1.000000
2519,0.000000
9992,0.797624
10852,0.045234
8985,1.000000
3568,1.000000
27,1.000000
7358,1.000000
12185,1.000000
188,0.000000
9382,0.000000
5478,0.999932
8416,0.896171
5281,0.118533
2313,0.999993
1646,0.000000
5937,0.000000
11539,1.000000
8466,0.000000
6472,0.000000
9702,1.000000
5634,0.000003
2497,0.000000
4036,0.641673
7567,1.000000
12393,1.000000
7584,1.000000
7121,0.999902
11810,0.999945
5446,1.000000
8796,1.000000
1928,0.042565
2383,0.997530
11866,0.095031
4214,0.000000
10086,1.000000
6400,1.000000
11266,0.000000
9416,0.999996
4101,0.000000
11168,0.000000
2275,1.000000
3662,0.000000
1803,0.999930
8089,0.000000
7819,0.000000
9191,0.999996
2411,0.000000
9723,1.000000
3214,0.000000
8813,0.000000
6846,0.994056
6486,0.000000
9090,0.000000
2781,0.000000
9847,1.000000
8880,0.127758
8778,0.000000
8188,0.000000
2337,0.000000
12061,1.000000
1578,0.000000
8787,0.000000
2200,0.000000
1732,1.000000
893,1.000000
1444,0.999878
12268,1.000000
11971,0.000000
10982,0.027128
11331,0.999973
3299,0.000000
11248,1.000000
7173,0.000000
11039,0.000000
5586,0.999936
4950,0.845200
296,1.000000
9442,0.000000
18,1.000000
2580,0.000000
9414,0.999914
2180,0.999764
699,0.000000
4818,0.999930
7162,0.000000
9601,0.000000
9125,0.000000
3884,1.000000
9669,1.000000
2624,0.997892
942,0.000000
121,0.000000
7818,1.000000
15,0.000000
4058,0.000000
6571,0.000000
7464,0.000000
9575,0.000000
1072,1.000000
4724,0.999997
4674,1.000000
6734,1.000000
721,0.000000
2074,0.000000
10373,0.000000
4278,0.000000
12188,1.000000
8502,0.000000
5737,0.999889
1793,0.000000
12032,0.000000
546,0.000000
2293,0.000000
2359,1.000000
210,0.000000
7213,1.000000
4070,0.000000
1537,0.999955
8628,1.000000
11262,0.999523
11997,0.999614
11793,0.000000
9171,1.000000
6807,0.000000
527,0.998714
10628,0.000000
8668,1.000000
177,1.000000
766,0.996480
11009,0.000000
5624,0.000000
9655,1.000000
9615,0.517102
6834,1.000000
6788,0.000000
3020,1.000000
6719,0.531000
3929,1.000000
2341,0.000000
3461,0.000000
11752,1.000000
7031,0.997303
825,0.000000
8696,1.000000
263,0.000000
6563,0.000000
11274,1.000000
8535,0.000000
9906,0.000000
2530,0.000000
7395,1.000000
11980,1.000000
8525,0.000000
4586,0.999097
11116,0.963215
1366,0.999615
8828,1.000000
12276,0.000000
9452,0.000000
5218,1.000000
4816,1.000000
6297,0.000000
5424,0.000000
1154,1.000000
11234,0.000000
4565,0.000000
2303,0.000000
2992,1.000000
109,0.002189
12085,0.000000
6604,0.000000
5133,0.000000
12322,0.999999
5453,0.000000
12017,1.000000
7799,1.000000
10260,0.000000
11621,0.000000
3529,1.000000
1259,0.000000
2263,1.000000
1280,1.000000
6168,0.000000
7959,0.153231
9162,0.756103
4374,0.000000
9703,0.689734
2413,0.000000
4193,0.000000
436,0.000000
7676,0.000000
596,0.000000
11868,0.000000
8811,1.000000
1876,1.000000
5251,0.999999
119,0.999999
5760,0.456195
3480,0.000000
2890,0.000000
9791,0.000000
684,0.999822
4485,0.000000
11837,0.000000
8076,1.000000
8062,0.000000
528,1.000000
312,0.000000
7683,0.998577
183,0.000000
11031,0.000000
934,1.000000
3081,0.000000
6759,0.993939
5970,1.000000
5736,0.000000
8834,0.000000
3952,0.999811
7147,0.000000
10620,0.999999
5,0.000000
11121,0.000016
571,0.000120
1858,0.000000
1677,0.999965
10229,0.000000
3451,0.000000
9102,0.999987
11720,0.999741
5319,0.000000
8165,0.000000
8023,0.999996
1314,1.000000
82,0.000000
9431,1.000000
5245,0.000000
9779,1.000000
10451,0.000000
10658,0.022783
6141,0.998024
7326,1.000000
5018,0.000000
8931,0.000000
4866,1.000000
4993,1.000000
926,0.000000
3769,0.000000
994,0.000000
7820,1.000000
11165,1.000000
11916,0.000000
6758,0.000000
1695,0.000000
5547,0.000000
4884,0.000000
1361,0.000000
8327,0.997993
3348,0.000000
1501,1.000000
5652,0.000000
12379,1.000000
9710,0.000000
3100,0.000000
12373,0.000000
6937,0.000000
7133,1.000000
5085,0.000000
2555,1.000000
10763,0.000000
7111,1.000000
832,1.000000
4781,0.000000
12494,0.999998
10737,0.000000
5762,0.000000
2989,0.000000
2643,1.000000
12118,0.000000
1901,0.000000
5165,1.000000
11678,0.000000
1447,0.000000
46,1.000000
6036,0.000000
1311,0.000000
3966,0.999997
4293,0.000000
4520,0.999999
861,1.000000
49,0.999999
4672,0.000000
1471,1.000000
11296,1.000000
8838,0.999999
9553,0.000000
3867,0.998485
8511,0.000000
10766,0.999999
8797,1.000000
2169,0.000000
7599,0.999873
7182,0.000000
5408,0.000000
10990,1.000000
7989,0.999998
205,0.000000
3813,1.000000
243,0.000000
4850,1.000000
693,0.780130
9298,0.996630
9482,0.000000
5971,1.000000
5193,0.000000
10550,1.000000
7590,0.000157
9930,0.000000
9513,0.990344
12333,0.999997
6462,0.999999
2219,0.000000
4275,0.000000
5963,0.000000
1194,0.000000
1010,0.999577
9809,1.000000
7466,0.000000
4946,1.000000
8301,1.000000
659,0.000000
4273,0.000000
12347,0.000000
2849,0.000000
4915,1.000000
9088,0.000000
5080,0.999835
323,0.000000
8432,0.000000
10182,0.000000
6527,0.314761
9411,0.000000
6162,1.000000
7572,1.000000
7301,0.000000
8163,0.000000
5862,1.000000
2409,1.000000
8499,0.000000
3803,0.999998
5139,0.000000
5190,0.000000
91,0.000000
3547,0.000000
7474,0.000000
12112,0.999343
225,0.999973
9965,0.139266
10181,0.999996
10272,0.000000
11114,1.000000
9230,0.999999
10791,0.000000
11385,0.999965
1905,1.000000
9036,0.936656
2655,0.000000
1054,1.000000
9608,0.999967
5821,0.999967
7626,0.000000
9770,0.221858
4593,1.000000
12140,0.000000
7691,1.000000
7373,0.000000
2676,0.000000
4226,0.000000
992,0.999989
7887,1.000000
6285,0.898626
7522,0.000000
5412,0.000000
6683,0.000000
10316,0.999802
12343,0.000000
4480,0.687341
7578,0.993607
5111,1.000000
3404,0.000000
1451,0.000000
2835,0.920221
8482,0.000000
9800,0.000000
4153,0.000000
6743,0.000000
456,0.000000
10850,0.000000
10839,0.000000
859,0.000000
7744,0.000000
9451,0.000000
10386,0.000000
8675,1.000000
2494,1.000000
2508,0.000000
9071,0.000000
7211,0.000000
2963,0.000000
11245,0.000000
9332,0.000000
856,0.000000
10941,0.000000
1805,0.000000
2230,0.998740
4002,0.000000
5164,0.000001
2218,0.000000
4982,1.000000
8074,0.999999
253,1.000000
1242,0.999998
2642,1.000000
6573,1.000000
3886,0.000000
9044,1.000000
2640,0.000000
701,0.000000
2998,1.000000
9444,0.000000
10115,0.000000
8858,0.000000
7140,0.000000
8576,0.000000
11526,0.999999
1036,0.997698
11932,1.000000
7340,0.000000
9666,0.000000
3037,1.000000
4678,0.000000
12279,1.000000
6180,1.000000
93,0.000000
11033,0.635243
3956,1.000000
3062,0.999999
11275,0.000000
7802,0.000000
12359,1.000000
3727,0.000000
272,0.000000
8609,0.999998
6964,0.000000
9229,0.000000
4767,1.000000
11870,0.999998
11377,0.000000
11433,0.000000
5571,1.000000
1456,0.000000
11055,0.000000
8308,0.999986
3055,0.000000
8612,0.917092
1044,0.902629
7330,0.000000
11369,0.000000
8032,0.999999
8656,0.000000
9440,0.000000
8906,0.000000
11838,1.000000
10105,0.996050
10099,0.000000
6611,1.000000
4482,0.000000
1629,1.000000
7828,1.000000
10688,0.997221
2817,0.000000
5784,1.000000
1267,0.961914
8385,0.000000
3189,0.996532
6013,0.000000
12060,0.999978
5539,1.000000
10287,0.000000
1830,0.000000
8642,1.000000
7231,1.000000
9724,0.000000
10626,0.000000
2597,0.000000
11365,0.000000
4547,0.076447
3511,0.971557
968,0.999998
5148,0.999972
1123,0.000000
6554,1.000000
6027,1.000000
2711,0.000000
10629,0.999998
3597,0.000000
12210,0.000000
9435,1.000000
4358,0.999999
3546,1.000000
7701,0.999991
1524,0.000000
6679,1.000000
3827,1.000000
11491,0.000000
9562,0.000000
2680,0.999896
1882,1.000000
10441,0.000000
9647,1.000000
5303,0.000000
11545,0.000000
6009,0.000000
12469,0.000000
7940,0.000000
5396,0.999809
3642,0.077223
11098,0.000000
248,0.000000
2637,0.000000
3078,1.000000
9991,1.000000
9830,0.999812
10387,1.000000
3341,0.000000
11383,1.000000
4690,0.000000
8084,0.005135
9119,0.999992
2296,0.000000
6273,1.000000
10421,0.997756
8794,1.000000
2970,0.000000
2889,0.999998
12404,0.000000
7653,0.554693
7342,0.000000
2614,0.999997
4346,0.000000
7480,0.000000
11741,0.000000
9717,0.000000
11238,1.000000
2475,0.000000
10158,0.000000
12013,0.999966
